Date,Adj Close,Close,High,Low,Open,Volume,daily_return,log_return,rolling_mean_30,rolling_std_30
2015-01-26,169.70433044433594,205.4499969482422,205.55999755859375,203.8500061035156,204.7100067138672,92009700.0,0.0023418859711972217,0.002339148030043644,,
2015-01-27,167.46588134765625,202.7400054931641,204.1199951171875,201.7400054931641,202.97000122070312,134044600.0,-0.013190288608539102,-0.013278053078784963,,
2015-01-28,165.31826782226562,200.13999938964844,204.2899932861328,199.91000366210935,204.1699981689453,168514300.0,-0.012824185488459094,-0.012907125207761052,,
2015-01-29,166.84634399414062,201.9900054931641,202.3000030517578,198.67999267578125,200.3800048828125,173585400.0,0.00924323846362718,0.00920078116307802,,
2015-01-30,164.74832153320312,199.4499969482422,202.1699981689453,199.1300048828125,200.57000732421875,197729700.0,-0.012574578565600292,-0.012654307656911366,,
2015-02-02,166.7885284423828,201.9199981689453,202.02999877929688,197.86000061035156,200.0500030517578,163107000.0,0.012383779635463554,0.012307727864971106,,
2015-02-03,169.20046997070312,204.83999633789065,204.8500061035156,202.5500030517578,203.0,124212900.0,0.014461075655772815,0.014357511539551934,,
2015-02-04,168.55625915527344,204.05999755859375,205.3800048828125,203.5099945068359,203.9199981689453,134306700.0,-0.0038073819507784545,-0.0038146484796024245,,
2015-02-05,170.25779724121094,206.1199951171875,206.3000030517578,204.77000427246097,204.86000061035156,97953200.0,0.010094778410869143,0.01004416646123123,,
2015-02-06,169.78695678710938,205.5500030517578,207.2400054931641,204.9199981689453,206.55999755859375,125672000.0,-0.002765456042136516,-0.0027692869801876053,,
2015-02-09,169.02706909179688,204.6300048828125,205.63999938964844,204.13999938964844,204.77000427246097,87219000.0,-0.004475536340905695,-0.004485581536639184,,
2015-02-10,170.8277130126953,206.80999755859375,207.1199951171875,204.67999267578125,205.8800048828125,96164200.0,0.010652991444349835,0.010596648127678479,,
2015-02-11,170.92684936523438,206.92999267578125,207.4499969482422,205.8300018310547,206.61000061035156,91087800.0,0.000580329448838901,0.0005801611228241866,,
2015-02-12,172.57066345214844,208.9199981689453,208.9900054931641,206.97000122070312,207.88999938964844,97545900.0,0.009617061877748467,0.009571112303207346,168.04022725423178,
2015-02-13,173.28099060058594,209.77999877929688,209.83999633789065,208.7599945068359,209.07000732421875,93670400.0,0.004116152387827254,0.004107704207318391,168.15999755859374,0.009987366009310949
2015-02-16,173.28099060058594,209.77999877929688,209.83999633789065,208.7599945068359,209.07000732421875,93670400.0,0.0,0.0,168.38191986083984,0.009337844166351398
2015-02-17,173.55355834960938,210.11000061035156,210.32000732421875,209.1000061035156,209.3999938964844,76968200.0,0.0015729812490032913,0.0015717454097966305,168.6652399698893,0.009113741204511201
2015-02-18,173.57009887695312,210.1300048828125,210.22000122070312,209.33999633789065,209.66000366210935,80652900.0,9.530503149024483e-05,9.530049025426396e-05,168.88055521647135,0.008887828596764668
2015-02-19,173.4462127685547,209.97999572753903,210.4199981689453,209.2400054931641,209.41000366210935,91462500.0,-0.0007137525944849177,-0.00071400743713827,168.99289296468098,0.008331851321295327
2015-02-20,174.48704528808594,211.2400054931641,211.3300018310547,208.72999572753903,209.47999572753903,140896400.0,0.0060008950493495306,0.005982961388234703,169.18535563151042,0.00821928265080941
2015-02-23,174.4622039794922,211.2100067138672,211.2100067138672,210.47999572753903,210.94000244140625,74411100.0,-0.00014236763854147405,-0.0001423777737756903,169.421044921875,0.008047398674526047
2015-02-24,174.95782470703125,211.80999755859375,212.0500030517578,210.7599945068359,211.1199951171875,72472300.0,0.002840848712408306,0.0028368211277409903,169.68894958496094,0.008011184226546345
2015-02-25,174.80917358398438,211.6300048828125,212.2400054931641,211.22000122070312,211.66000366210935,73061700.0,-0.0008496397534422107,-0.0008500009018760599,169.98548889160156,0.007895822768083536
2015-02-26,174.6026611328125,211.3800048828125,211.7100067138672,210.6499938964844,211.52000427246097,72697900.0,-0.0011813593470977324,-0.0011820577021108818,170.3258061726888,0.007645249946967287
2015-02-27,174.00790405273438,210.66000366210935,211.5800018310547,210.6000061035156,211.2599945068359,108076000.0,-0.0034063460214144303,-0.0034121608266040903,170.5744369506836,0.007411395045265694
2015-03-02,175.1064910888672,211.9900054931641,212.05999755859375,210.72000122070312,210.77999877929688,87491400.0,0.006313431807096981,0.006293585584553646,170.85968729654948,0.007457181008277249
2015-03-03,174.38783264160156,211.1199951171875,212.0500030517578,210.0800018310547,211.47000122070312,110325800.0,-0.00410412225610135,-0.0041125672800415925,171.10914306640626,0.007531225400670923
2015-03-04,173.65272521972656,210.22999572753903,210.4900054931641,209.05999755859375,210.3999938964844,114497200.0,-0.004215359585239997,-0.004224269260595331,171.3060094197591,0.007570133091666991
2015-03-05,173.8427276611328,210.4600067138672,210.8000030517578,209.8500061035156,210.6199951171875,76873000.0,0.0010941517973059867,0.0010935536494981195,171.42605743408203,0.007115275387304675
2015-03-06,171.39767456054688,207.5,209.94000244140625,207.1000061035156,209.4199981689453,188128000.0,-0.014064741927841906,-0.014164587719715413,171.49571889241537,0.0075335689762935565
2015-03-09,172.10809326171875,208.36000061035156,208.7899932861328,207.5500030517578,207.7400054931641,89818900.0,0.004144856124759899,0.0041362898710472894,171.57584431966146,0.007556450503568979
2015-03-10,169.31619262695312,204.97999572753903,206.80999755859375,204.92999267578125,206.7100067138672,157121300.0,-0.016221785866397775,-0.016354799475157715,171.63752136230468,0.0077632318755241824
2015-03-11,168.91970825195312,204.5,205.5,204.3999938964844,205.2899932861328,110145700.0,-0.0023416801951928745,-0.0023444262159670478,171.7575693766276,0.007373845738420331
2015-03-12,171.06727600097656,207.1000061035156,207.17999267578125,205.1999969482422,205.2599945068359,93993500.0,0.012713541665725803,0.012633403110015658,171.8982671101888,0.007537170976489517
2015-03-13,170.01828002929688,205.8300018310547,207.92999267578125,204.5800018310547,206.77000427246097,162410900.0,-0.006132066846459283,-0.006150945183413365,172.0739323933919,0.007226553638344903
2015-03-16,172.28977966308594,208.5800018310547,208.69000244140625,205.86000061035156,206.7100067138672,136099200.0,0.013360325921410565,0.013271863817695437,172.25730743408204,0.00728124067242923
2015-03-17,171.7777099609375,207.9600067138672,208.4199981689453,206.97999572753903,207.69000244140625,94510400.0,-0.0029721420687274236,-0.0029765676541201264,172.3432154337565,0.0068624076687567185
2015-03-18,173.8427276611328,210.4600067138672,211.27000427246097,206.6199951171875,207.38999938964844,228808500.0,0.012021453194741571,0.011949769449615398,172.5194310506185,0.007121305596375398
2015-03-19,173.04969787597656,209.5,210.47000122070312,209.02999877929688,209.9600067138672,117917300.0,-0.004561765659257699,-0.004572202263880883,172.61249440511068,0.006981082659333099
2015-03-20,174.5771942138672,210.41000366210935,211.02000427246097,209.4900054931641,209.7100067138672,177715100.0,0.008826922881918886,0.00878819333973252,172.7721689860026,0.007109967936388607
2015-03-23,174.23704528808594,210.0,211.11000061035156,210.0,210.4199981689453,71784500.0,-0.0019484155837935502,-0.001950316214650929,172.94583485921223,0.007058224875874959
2015-03-24,173.25799560546875,208.82000732421875,210.3999938964844,208.7400054931641,209.8500061035156,77805300.0,-0.005619067294204916,-0.005634913641842264,173.02684427897137,0.006917573942456533
2015-03-25,170.71905517578125,205.7599945068359,209.3500061035156,205.7100067138672,209.07000732421875,159521700.0,-0.0146541025181256,-0.014762534497812695,173.0199178059896,0.0074497327952916005
2015-03-26,170.3125457763672,205.27000427246097,206.3699951171875,204.1199951171875,204.9600067138672,153067200.0,-0.002381160081957434,-0.002383999552009441,172.94464721679688,0.007233809336878611
2015-03-27,170.7025146484375,205.7400054931641,205.9499969482422,204.8999938964844,205.1300048828125,118939000.0,0.0022897248719562224,0.0022871074466560234,172.85869801839192,0.00720198708050425
2015-03-30,172.7850799560547,208.25,208.61000061035156,206.9600067138672,206.97999572753903,96180400.0,0.012199968535356653,0.012126148712438634,172.84216766357423,0.007564996454533661
2015-03-31,171.2749481201172,206.42999267578125,208.1000061035156,206.36000061035156,207.2599945068359,126768700.0,-0.008739943496982372,-0.008778360810375672,172.7662139892578,0.00772058077059628
2015-04-01,170.66932678222656,205.6999969482422,206.4199981689453,204.5099945068359,206.38999938964844,137303600.0,-0.0035359598384808733,-0.003542226120378827,172.66952158610027,0.007740798087669078
2015-04-02,171.28330993652344,206.44000244140625,206.97999572753903,205.3999938964844,205.6199951171875,86900900.0,0.0035975014718392373,0.003591045941307041,172.59742482503256,0.007777253594480227
2015-04-03,171.28330993652344,206.44000244140625,206.97999572753903,205.3999938964844,205.6199951171875,86900900.0,0.0,0.0,172.49063364664713,0.007683850896616851
2015-04-06,172.4366455078125,207.8300018310547,208.4499969482422,205.2100067138672,205.3699951171875,114368200.0,0.006733496519401028,0.006710927786059405,172.4231150309245,0.00779931166279083
2015-04-07,171.98020935058594,207.27999877929688,208.7599945068359,207.2400054931641,207.86000061035156,81236300.0,-0.002646978870891381,-0.0026504883137782823,172.32386118570963,0.007785999762414627
2015-04-08,172.56101989746094,207.97999572753903,208.5099945068359,207.0800018310547,207.5500030517578,89351900.0,0.003377194091507274,0.00337150417856947,172.2489227294922,0.007818430636366024
2015-04-09,173.3243408203125,208.8999938964844,209.17999267578125,207.19000244140625,207.77999877929688,85548900.0,0.004423484071345518,0.004413729222048551,172.20631205240886,0.00786598206654014
2015-04-10,174.270263671875,210.0399932861328,210.08999633789065,208.9600067138672,209.1999969482422,72722900.0,0.005457530356588247,0.0054426920004957404,172.21505737304688,0.007908333153766746
2015-04-13,173.48199462890625,209.08999633789065,210.6300048828125,209.02999877929688,209.8699951171875,74436600.0,-0.004523256156041322,-0.004533517032574529,172.16090749104816,0.007861166940741052
2015-04-14,173.81390380859375,209.4900054931641,209.7100067138672,208.1000061035156,208.8500061035156,75099900.0,0.0019132197574593945,0.0019113918835841723,172.14177652994792,0.0078369785787522
2015-04-15,174.5938262939453,210.42999267578125,211.0399932861328,209.9499969482422,210.0500030517578,99529300.0,0.004487112182984143,0.004477075108897412,172.17314656575522,0.007839696901269908
2015-04-16,174.54397583007812,210.3699951171875,210.97999572753903,209.7899932861328,210.02999877929688,68934900.0,-0.00028552248911284384,-0.00028556325841929233,172.19652150472004,0.007838377532970802
2015-04-17,172.53619384765625,207.9499969482422,209.22999572753903,207.0099945068359,208.94000244140625,191113200.0,-0.01150301505894702,-0.011569686511622454,172.2344721476237,0.007690586473788036
2015-04-20,174.11257934570312,209.8500061035156,210.25,208.9600067138672,209.05999755859375,92189500.0,0.009136549629921609,0.009095063860086489,172.30128835042316,0.007830500962515053
2015-04-21,173.9051971435547,209.6000061035156,210.86000061035156,209.2400054931641,210.6699981689453,72559800.0,-0.0011910810978033037,-0.0011917909986497155,172.45425516764323,0.007183387262383918
2015-04-22,174.75975036621094,210.6300048828125,210.8500061035156,208.8999938964844,210.0099945068359,78264600.0,0.00491390272799519,0.004901868913878952,172.6489232381185,0.007192035609019951
2015-04-23,175.1994171142578,211.16000366210935,211.94000244140625,210.0099945068359,210.1499938964844,102585900.0,0.0025158352946004214,0.002512675878922486,172.78666127522786,0.006860417466740841
2015-04-24,175.6060333251953,211.6499938964844,211.97000122070312,211.11000061035156,211.66000366210935,61327400.0,0.0023208765053843727,0.0023181874313765016,172.9729197184245,0.00673758589491821
2015-04-27,174.87588500976562,210.77000427246097,212.47999572753903,210.5399932861328,212.3300018310547,79358100.0,-0.004157877161757639,-0.004166545168351831,173.05912322998046,0.006388491171822979
2015-04-28,175.43179321289062,211.44000244140625,211.5,209.3300018310547,210.7400054931641,86863500.0,0.0031788728508448383,0.003173830916829595,173.18092600504556,0.006371348622961623
2015-04-29,174.70994567871094,210.57000732421875,211.2899932861328,209.6000061035156,210.3699951171875,125684900.0,-0.004114690507117547,-0.00412317913950087,173.20983327229817,0.006057908987611747
2015-04-30,172.95925903320312,208.4600067138672,210.3500061035156,207.6199951171875,209.8800048828125,161304900.0,-0.010020532252510095,-0.010071075717571031,173.20681864420573,0.006283153776260991
2015-05-01,174.8343963623047,210.72000122070312,210.77000427246097,209.27999877929688,209.3999938964844,103399700.0,0.010841497238037956,0.010783149545604564,173.21539204915365,0.006390575055465634
2015-05-04,175.3322296142578,211.32000732421875,212.02000427246097,211.1000061035156,211.22999572753903,70927200.0,0.0028474560058622256,0.0028434096823418227,173.25189819335938,0.006398353116755984
2015-05-05,173.3243408203125,208.8999938964844,211.4600067138672,208.72999572753903,211.02999877929688,113326200.0,-0.01145190931731599,-0.011517987395327608,173.25410970052084,0.0066652339194027
2015-05-06,172.6107940673828,208.0399932861328,209.92999267578125,206.7599945068359,209.55999755859375,135060200.0,-0.0041168294629168045,-0.004125326935111359,173.31716766357422,0.006119829525926227
2015-05-07,173.29949951171875,208.8699951171875,209.3800048828125,207.52000427246097,207.9199981689453,88244900.0,0.003989932657786577,0.003981993985984112,173.41673278808594,0.006131044211713219
2015-05-08,175.58108520507812,211.6199951171875,211.86000061035156,210.77999877929688,210.8800048828125,155877300.0,0.013165564238718952,0.013079651436657605,173.57935180664063,0.0065422837605833995
2015-05-11,174.7430877685547,210.61000061035156,211.88999938964844,210.52000427246097,211.57000732421875,75708100.0,-0.004772709062281111,-0.004784134807177883,173.64461873372395,0.006264793592577815
2015-05-12,174.22042846679688,209.97999572753903,210.6300048828125,208.6199951171875,209.61000061035156,119727600.0,-0.0029910156014301137,-0.0029954976280329474,173.7428014119466,0.006060333722877783
2015-05-13,174.25364685058594,210.02000427246097,211.22000122070312,209.7400054931641,210.47000122070312,94667900.0,0.00019066870677209025,0.0001906505318044475,173.8622787475586,0.006010916391260556
2015-05-14,176.0706787109375,212.2100067138672,212.32000732421875,210.91000366210935,211.2400054931641,95934000.0,0.010427511235443943,0.010373519747049989,174.02185770670573,0.00624867653805896
2015-05-15,176.26148986816406,212.44000244140625,212.61000061035156,211.86000061035156,212.44000244140625,76510100.0,0.0010837190986230372,0.0010831322989930561,174.18779703776042,0.006246197893680946
2015-05-18,176.80908203125,213.1000061035156,213.3999938964844,212.16000366210935,212.2400054931641,74549700.0,0.003106703361553942,0.0031018875303269904,174.333544921875,0.006165462765936761
2015-05-19,176.75106811523438,213.02999877929688,213.57000732421875,212.69000244140625,213.2400054931641,72114600.0,-0.00032811615415417883,-0.0003281699960374038,174.4925735473633,0.006134523729395027
2015-05-20,176.62655639648438,212.8800048828125,213.77999877929688,212.5,213.1499938964844,76857500.0,-0.0007044467684281797,-0.0007046950076406744,174.62809143066406,0.006123645877100172
2015-05-21,177.14102172851562,213.5,213.75,212.5099945068359,212.7100067138672,64764600.0,0.0029127292210600064,0.002908495444539698,174.75531412760418,0.006098936772746078
2015-05-22,176.71783447265625,212.9900054931641,213.5399932861328,212.91000366210935,213.0399932861328,57433500.0,-0.002388985068111138,-0.0023918432459424715,174.83689982096354,0.006057951088582008
2015-05-25,176.71783447265625,212.9900054931641,213.5399932861328,212.91000366210935,213.0399932861328,57433500.0,0.0,0.0,174.94476114908855,0.005984910412040917
2015-05-26,174.8177947998047,210.6999969482422,212.91000366210935,210.1999969482422,212.3999938964844,124308600.0,-0.010751827502421984,-0.010810046079868496,174.9782241821289,0.006328362540100785
2015-05-27,176.47723388671875,212.6999969482422,212.97999572753903,210.7599945068359,211.25,93214000.0,0.009492392286577056,0.009447622622078156,175.04100443522137,0.006508396572332253
2015-05-28,176.27813720703125,212.4600067138672,212.58999633789065,211.6300048828125,212.3300018310547,74974600.0,-0.0011281720327467326,-0.0011288088978551308,175.09880981445312,0.006513176282782888
2015-05-29,175.18287658691406,211.13999938964844,212.42999267578125,210.82000732421875,212.3800048828125,124919600.0,-0.006213252746316789,-0.0062326353287921596,175.1870325724284,0.006247402315815741
2015-06-01,175.53965759277344,211.57000732421875,212.33999633789065,210.6199951171875,211.94000244140625,93338800.0,0.0020366203182100584,0.0020345492186020784,175.23460184733074,0.006041058330386055
2015-06-02,175.3654022216797,211.36000061035156,212.19000244140625,210.27000427246097,211.02000427246097,91531000.0,-0.0009926837814506762,-0.0009931768183091218,175.28327534993488,0.006039489719078909
2015-06-03,175.8300323486328,211.9199981689453,212.6699981689453,211.3300018310547,212.0,87820900.0,0.0026494971132662304,0.002645993383173643,175.31895141601564,0.0059937678759568
2015-06-04,174.3449249267578,210.1300048828125,211.86000061035156,209.75,211.07000732421875,151882800.0,-0.00844626712534724,-0.008482138971133016,175.29046834309895,0.0061802792323955484
2015-06-05,174.04617309570312,209.77000427246097,210.5800018310547,208.97999572753903,209.9499969482422,121704700.0,-0.0017135676945009282,-0.0017150375309722674,175.23847300211588,0.006168666515546614
2015-06-08,172.97584533691406,208.47999572753903,209.82000732421875,208.38999938964844,209.63999938964844,89063300.0,-0.006149677064146153,-0.0061686642113826275,175.17513834635417,0.006222339916911682
2015-06-09,172.9510040283203,208.4499969482422,209.1000061035156,207.69000244140625,208.4499969482422,105034700.0,-0.0001436114305171099,-0.00014362174362599617,175.09244537353516,0.006186916869400633
2015-06-10,175.02523803710938,210.9499969482422,211.41000366210935,209.3000030517578,209.3699951171875,134551300.0,0.01199318859374432,0.011921840204030382,175.10295511881512,0.006546944683320775
2015-06-11,175.58944702148438,211.6300048828125,212.08999633789065,211.1999969482422,211.47999572753903,73876400.0,0.0032235864421756855,0.003218401826450594,175.1906280517578,0.006283545749818041
2015-06-12,174.2453155517578,210.0099945068359,211.47999572753903,209.67999267578125,210.63999938964844,135382400.0,-0.00765496726897319,-0.007684416917916122,175.17099202473958,0.006141947700629635
2015-06-15,173.4986114501953,209.11000061035156,209.4499969482422,207.7899932861328,208.63999938964844,124384200.0,-0.004285361125480058,-0.004294569602651063,175.10987141927083,0.006162169177081506
2015-06-16,174.44444274902344,210.25,210.3500061035156,208.72000122070312,208.92999267578125,85308200.0,0.00545152085611722,0.0054367151011750865,175.14720815022787,0.0058765211413987955
2015-06-17,174.72654724121094,210.58999633789065,211.32000732421875,209.36000061035156,210.58999633789065,126708600.0,0.0016171595250722426,0.001615853330634382,175.21773325602214,0.005823225618666398
2015-06-18,176.54364013671875,212.77999877929688,213.33999633789065,210.6300048828125,211.30999755859375,165867900.0,0.010399638315975679,0.010345934092852678,175.32587127685548,0.006070946903876069
2015-06-19,175.7598876953125,210.80999755859375,211.5500030517578,210.36000061035156,211.4600067138672,130478700.0,-0.004439426086373266,-0.00444930960062945,175.3318313598633,0.0056546627886651215
2015-06-22,176.66024780273438,211.88999938964844,212.58999633789065,211.63999938964844,211.91000366210935,70696000.0,0.005122671157953285,0.005109594915904066,175.39573669433594,0.005652290590680115
2015-06-23,176.78541564941406,212.0399932861328,212.44000244140625,211.57000732421875,212.13999938964844,68476800.0,0.0007085229882586308,0.0007082721043438717,175.48123626708986,0.005616469326598192
2015-06-24,175.5013885498047,210.5,212.1699981689453,210.47000122070312,211.72000122070312,92307300.0,-0.007263195863146055,-0.007289701290945502,175.5228276570638,0.005792844202792201
2015-06-25,174.96783447265625,209.86000061035156,211.25,209.77000427246097,211.1000061035156,97107400.0,-0.0030401701180673424,-0.0030448008230429683,175.48606618245444,0.005491250912928088
2015-06-26,174.93446350097656,209.82000732421875,210.5800018310547,209.16000366210935,210.2899932861328,104174800.0,-0.00019072632281391666,-0.00019074451339200853,175.44183197021485,0.005485945601388345
2015-06-29,171.2660369873047,205.4199981689453,209.8300018310547,205.3300018310547,208.0500030517578,202621300.0,-0.020970290474817688,-0.0211932901039282,175.25706380208334,0.006623160924356785
2015-06-30,171.6245574951172,205.8500061035156,207.32000732421875,205.27999877929688,207.2599945068359,182925100.0,0.0020933543749779293,0.002091166361701005,175.0861801147461,0.0066468472939236675
2015-07-01,173.00021362304688,207.5,208.02999877929688,206.55999755859375,207.72999572753903,135979900.0,0.00801549701282589,0.007983543551658433,174.96530202229818,0.006846046805957428
2015-07-02,172.841796875,207.30999755859375,208.27000427246097,206.80999755859375,208.07000732421875,104373700.0,-0.0009157026152121217,-0.0009161221269701028,174.82199452718098,0.006812588468324567
2015-07-03,172.841796875,207.30999755859375,208.27000427246097,206.80999755859375,208.07000732421875,104373700.0,0.0,0.0,174.6927932739258,0.006807288018872889
2015-07-06,172.34988403320312,206.72000122070312,207.6499938964844,205.52999877929688,205.77000427246097,117975400.0,-0.002846029436691322,-0.0028500870790770503,174.547194925944,0.0068167830787862135
2015-07-07,173.43377685546875,208.02000427246097,208.1699981689453,204.11000061035156,206.9600067138672,173820200.0,0.006288909495621109,0.006269216824790391,174.50106099446614,0.006668271076178532
2015-07-08,170.52401733398438,204.52999877929688,206.7599945068359,204.25,206.4199981689453,164020100.0,-0.016777351991297706,-0.016919685998967503,174.30262044270833,0.007059096574320528
2015-07-09,170.83245849609375,204.8999938964844,207.3500061035156,204.77000427246097,207.0399932861328,144113100.0,0.00180878428113318,0.0018071504007733943,174.12109781901043,0.007079301684919085
2015-07-10,172.9835205078125,207.47999572753903,207.97999572753903,204.9499969482422,207.2899932861328,129456900.0,0.012591646989426941,0.01251303144738541,174.04778594970702,0.007427674783295526
2015-07-13,174.8927459716797,209.77000427246097,209.8999938964844,208.94000244140625,208.9900054931641,106069400.0,0.011037036697267189,0.010976573093613929,174.0262222290039,0.007705809992802251
2015-07-14,175.6514892578125,210.67999267578125,211.0500030517578,209.6499938964844,209.72000122070312,81709600.0,0.00433833480009338,0.0043289513549035295,174.03575846354167,0.0077457423322038026
2015-07-15,175.59310913085938,210.61000061035156,211.27999877929688,210.0399932861328,210.72999572753903,97914100.0,-0.00033236340437414746,-0.0003324186493317049,174.02786102294922,0.007730796063223064
2015-07-16,177.0021514892578,212.3000030517578,212.3000030517578,211.5800018310547,211.8699951171875,106683300.0,0.008024474111614222,0.007992449227058693,174.1164352416992,0.0076962300353916645
2015-07-17,177.15219116210938,212.47999572753903,212.5500030517578,211.8000030517578,212.2899932861328,89030000.0,0.0008476714638163685,0.0008473123932626648,174.2199691772461,0.0076846459344769415
2015-07-20,177.2439422607422,212.58999633789065,213.17999267578125,212.2100067138672,212.75,70446800.0,0.0005179224599534127,0.0005177883844079773,174.36223907470702,0.0075778273291980825
2015-07-21,176.5436248779297,211.75,212.7400054931641,211.38999938964844,212.42999267578125,77965000.0,-0.0039511498891300345,-0.003958976304214888,174.48199310302735,0.0076266099150560625
2015-07-22,176.22674560546875,211.3699951171875,211.77000427246097,210.88999938964844,210.92999267578125,88667900.0,-0.0017949063449900216,-0.0017965191195254307,174.52204335530598,0.0073332529930075566
2015-07-23,175.23463439941406,210.17999267578125,211.6499938964844,209.75,211.52999877929688,90509100.0,-0.005629742537922144,-0.005645649267062863,174.51021626790364,0.0073875749759177885
2015-07-24,173.41712951660156,208.0,210.3699951171875,207.6000061035156,210.3000030517578,117755000.0,-0.010371835961775933,-0.010425998286380037,174.48261006673178,0.007499930123663714
2015-07-27,172.4082489013672,206.7899932861328,207.5500030517578,206.2599945068359,206.94000244140625,132361100.0,-0.005817652604714563,-0.005834641066316984,174.4462646484375,0.007534333135783071
2015-07-28,174.52593994140625,209.3300018310547,209.5,206.8000030517578,207.7899932861328,123544800.0,0.012283003009041504,0.012208179013407842,174.44898122151693,0.007808728818015335
2015-07-29,175.72654724121094,210.77000427246097,211.0399932861328,209.30999755859375,209.47999572753903,105791300.0,0.006879248438414143,0.006855694370034038,174.48231455485026,0.00790377904952739
2015-07-30,175.76821899414062,210.82000732421875,211.02000427246097,209.4199981689453,210.16000366210935,91304400.0,0.0002371397696245836,0.00023711165643383071,174.456467183431,0.007666689351539726
2015-07-31,175.5013885498047,210.5,211.4499969482422,210.16000366210935,211.4199981689453,103266900.0,-0.001518081288317763,-0.001519234741221378,174.4478505452474,0.0076283678914591275
2015-08-03,174.90945434570312,209.7899932861328,210.52999877929688,208.6499938964844,210.4600067138672,113965700.0,-0.0033728177821998884,-0.0033785185541485353,174.38949076334634,0.007588426527628043
2015-08-04,174.56764221191406,209.3800048828125,210.25,208.8000030517578,209.6999969482422,81820800.0,-0.0019542233155303013,-0.0019561353012846243,174.31556498209636,0.00759174667063039
2015-08-05,175.1429443359375,210.07000732421875,211.30999755859375,209.72999572753903,210.4499969482422,85786800.0,0.0032955828281455712,0.0032901642966062764,174.30361684163412,0.007506523427376941
2015-08-06,173.7088623046875,208.3500061035156,210.4199981689453,207.6499938964844,210.2899932861328,116030800.0,-0.008188066248899672,-0.008221772582573441,174.26165110270182,0.007635188816487687
2015-08-07,173.37542724609375,207.9499969482422,208.33999633789065,206.8699951171875,208.16000366210935,117858000.0,-0.001919505166114721,-0.0019213497770275113,174.20968322753907,0.007641540774508553
2015-08-10,175.55979919433594,210.57000732421875,210.6699981689453,209.27999877929688,209.27999877929688,80270700.0,0.012599086173507246,0.012520378097711744,174.3528086344401,0.006930571023594633
2015-08-11,173.9756317138672,208.6699981689453,209.47000122070312,207.7599945068359,208.97000122070312,126081400.0,-0.00902352069060619,-0.00906447923311189,174.4311777750651,0.00715529485528624
2015-08-12,174.18411254882812,208.9199981689453,209.13999938964844,205.36000061035156,207.11000061035156,172123700.0,0.0011983335419285535,0.0011976161133782966,174.47064107259115,0.007014541940679042
2015-08-13,173.9673614501953,208.66000366210935,209.5500030517578,208.0099945068359,208.72999572753903,89383300.0,-0.0012443792689305067,-0.0012451541517117294,174.50815989176434,0.0070166836067557655
2015-08-14,174.6010284423828,209.4199981689453,209.5099945068359,208.2599945068359,208.42999267578125,72786500.0,0.003642447565481488,0.003635829918101962,174.56680094401042,0.007043845616470302
